user_id,answer_id,upvote
20,63,NULL
33,76,NULL
14,93,FALSE
28,96,FALSE
43,100,FALSE
13,58,TRUE
41,80,TRUE
44,71,TRUE
20,65,FALSE
25,65,TRUE
41,60,FALSE
35,90,NULL
22,82,FALSE
32,56,NULL
18,89,FALSE
21,76,FALSE
41,93,FALSE
8,83,TRUE
11,82,TRUE
37,61,NULL
9,98,TRUE
43,55,TRUE
23,67,NULL
46,63,NULL
19,65,FALSE
42,83,NULL
42,95,NULL
31,70,FALSE
48,54,TRUE
49,95,FALSE
26,66,TRUE
19,64,NULL
25,75,NULL
32,61,TRUE
19,77,FALSE
8,93,NULL
8,55,FALSE
47,82,TRUE
49,97,NULL
34,52,TRUE
6,52,FALSE
31,96,TRUE
8,87,NULL
8,59,FALSE
7,64,TRUE
24,59,NULL
17,78,TRUE
14,78,NULL
34,76,FALSE
42,56,NULL
33,90,FALSE
22,73,NULL
12,94,TRUE
19,67,TRUE
31,88,FALSE
44,96,FALSE
26,57,FALSE
33,58,NULL
21,58,NULL
36,98,NULL
40,98,TRUE
40,96,FALSE
45,63,FALSE
34,84,NULL
36,55,FALSE
11,66,NULL
6,73,TRUE
35,64,NULL
11,80,NULL
35,79,FALSE
44,57,FALSE
16,51,FALSE
13,94,FALSE
10,54,TRUE
46,83,TRUE
32,63,NULL
30,93,NULL
39,83,TRUE
14,56,FALSE
34,71,TRUE
36,55,NULL
34,57,TRUE
18,74,NULL
42,94,FALSE
42,83,FALSE
13,61,NULL
11,80,TRUE
48,89,TRUE
35,59,NULL
50,52,FALSE
14,89,TRUE
8,79,FALSE
6,53,TRUE
13,78,NULL
30,97,FALSE
29,59,TRUE
35,89,NULL
23,85,TRUE
36,62,FALSE
40,82,TRUE
10,90,NULL
10,90,TRUE
42,74,FALSE
8,84,TRUE
8,91,FALSE
10,76,FALSE
20,61,TRUE
15,76,FALSE
20,81,TRUE
28,84,NULL
33,73,NULL
38,89,NULL
17,61,NULL
9,74,NULL
44,98,FALSE
6,88,NULL
28,63,TRUE
48,67,TRUE
10,53,NULL
28,89,NULL
43,78,NULL
16,83,FALSE
40,96,NULL
6,55,FALSE
47,67,NULL
13,65,FALSE
44,99,FALSE
33,75,TRUE
36,83,NULL
40,76,NULL
8,80,NULL
46,98,FALSE
18,69,FALSE
14,71,TRUE
7,80,NULL
43,92,NULL
16,67,NULL
23,65,NULL
10,53,NULL
21,81,FALSE
20,91,TRUE
26,67,NULL
41,97,FALSE
40,55,NULL
10,78,NULL
44,57,NULL
29,79,NULL
8,83,FALSE
47,99,FALSE
24,61,NULL
12,80,FALSE
37,66,NULL
41,94,TRUE
38,97,FALSE
18,82,NULL
32,53,FALSE
21,80,FALSE
22,88,NULL
19,62,NULL
16,78,FALSE
22,98,TRUE
48,80,FALSE
28,52,FALSE
35,99,TRUE
10,93,TRUE
39,66,NULL
11,100,TRUE
39,97,NULL
44,66,FALSE
40,90,TRUE
45,78,NULL
34,88,FALSE
40,100,TRUE
41,73,NULL
44,95,TRUE
33,58,TRUE
24,96,FALSE
48,93,FALSE
16,73,TRUE
21,98,TRUE
41,60,NULL
33,63,FALSE
18,83,FALSE
24,84,FALSE
32,63,TRUE
20,80,NULL
44,91,NULL
10,57,TRUE
13,84,FALSE
39,87,TRUE
15,75,NULL
39,60,FALSE
40,99,NULL
37,69,FALSE
40,54,FALSE
19,58,NULL
25,85,NULL
14,54,FALSE
43,84,TRUE
29,72,TRUE
