id,tag,description
1,Windows,lol
2,Linux,lol
3,Gnome,lol
4,CMD,lol
5,PowerShell,lol
6,Visual Stuido,lol
7,Visual Studio Code,lol
8,Git,lol
9,Node.JS,lol
10,React.JS,lol
11,Vue.js,lol
12,Angular,lol
13,Gatsby,lol
14,Markdown,lol
15,Circle CI,lol
16,Docker,lol
17,IntelliJ,lol
18,Eclipse,lol
19,Xcode,lol
20,LISP,lol
21,Python,lol
22,PyCharm,lol
23,Java,lol
24,C#,lol
25,C/C++,lol
26,PHP,lol
27,Laravel,lol
28,Apache,lol
29,HTML/CSS,lol
30,JavaScript,lol
31,JQuery,lol
32,Ajax,lol
33,Regex,lol
34,XML,lol
35,Xpath,lol
36,Arrays,lol
37,Haskell,lol
38,Algorithms,lol
39,Amazon Web Services,lol
40,Scala,lol
41,Oracle,lol
42,Wordpress,lol
43,API,lol
44,Web Scraping,lol
45,Discord,lol
46,JSON,lol
47,Sockets,lol
48,Client/Server,lol
49,Pandas,lol
50,Numpy,lol
51,Swift,lol
52,SQL,lol
53,Database,lol
54,Security,lol
55,Machine Learning,lol
56,AI,lol
57,Keras,lol
58,Tensorflow,lol
59,Smmartphones,lol
60,iPhone,lol
61,Galaxy,lol
62,Xiamoi,lol
63,Flutter,lol
64,DOM,lol
65,Graphic Cards,lol
66,Nvidia,lol
67,RTX,lol
68,GTX,lol
69,AMD,lol
70,Intel,lol
71,Video,lol
72,Video editing,lol
73,Photo,lol
74,Photo Editing,lol
75,Android,lol
76,iOS,lol
77,Android Settings,lol
78,Android Layout,lol
79,iOS Settings,lol
80,Excel,lol
81,Powerpoint,lol
82,Word,lol
83,LaTeX,lol
84,PlayStation,lol
85,XBOX,lol
86,Mac,lol
87,Mac Book,lol
88,Data,lol
89,Data Science,lol
90,Web Applications,lol
91,Object Oriented,lol
92,Performance,lol
93,Cloud,lol
94,Google Drive,lol
95,Google Docs,lol
96,Google Slides,lol
97,Google Sheets,lol
98,Google Forms,lol
99,Social Media,lol
100,Testing,lol
101,Unit Testing,lol
102,TV,lol
103,Sony,lol
104,Samsung,lol
105,Razer,lol
106,Keyboard,lol
107,Mouse,lol
108,Monitor,lol
109,AOC,lol
110,BENQ,lol
111,DELL,lol
112,Lenovo,lol
113,Memory Card,lol
114,SSD,lol
115,HDD,lol
116,LG,lol
117,MSI,lol
118,ASUS,lol
119,HP,lol
120,JBL,lol
121,Headphones,lol
122,Wireless Headphones,lol
123,Computer Vision,lol
