user_id,answer_id,vote
14,23,1
15,20,1
9,29,-1
4,16,1
8,27,1
6,25,-1
6,27,1
14,25,-1
12,20,1
9,19,1
12,20,1
12,19,1
18,16,1
5,24,1
12,21,1
10,30,1
18,22,1
11,16,-1
6,24,-1
16,30,1
10,21,-1
17,20,1
7,16,-1
10,18,1
8,30,1
7,21,-1
17,16,1
9,30,1
8,18,1
8,28,1
5,22,1
10,30,1
17,26,1
4,23,-1
9,20,1
4,18,-1
7,24,1
19,17,1
9,20,-1
9,27,1
16,22,1
15,27,1
7,23,1
15,28,-1
6,22,1
19,23,1
5,18,1
13,18,1
8,30,1
15,25,1
16,29,-1
16,18,-1
7,24,1
10,20,1
12,22,1
20,17,1
13,29,1
9,20,1
10,20,-1
20,23,1
4,28,1
4,26,-1
13,20,1
4,19,-1
7,26,1
20,17,1
7,21,1
14,22,-1
20,21,-1
7,17,1
14,20,1
10,25,1
5,26,-1
19,22,1
6,25,1
11,17,-1
16,21,1
14,27,1
12,25,-1
15,21,1
20,27,-1
15,23,1
7,18,1
7,29,1
18,25,-1
15,19,-1
5,24,1
14,26,-1
20,21,1
5,21,1
13,22,1
14,22,1
16,19,-1
14,24,-1
6,20,1
6,16,1
10,24,1
6,29,1
14,25,1
11,24,1
